wgEncodeUwHistoneGm12878H3k36me3StdRawRep1.bigWig	wgEncodeUwHistoneGm12878H3k36me3StdRawRep1
wgEncodeUwHistoneGm12878H3k36me3StdRawRep2.bigWig	wgEncodeUwHistoneGm12878H3k36me3StdRawRep2
wgEncodeUwHistoneGm12878H3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneGm12878H3k4me3StdHotspotsRep1
wgEncodeUwHistoneGm12878H3k4me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneGm12878H3k4me3StdHotspotsRep2
wgEncodeUwHistoneGm12878H3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneGm12878H3k4me3StdPkRep1
wgEncodeUwHistoneGm12878H3k4me3StdPkRep2.narrowPeak	wgEncodeUwHistoneGm12878H3k4me3StdPkRep2
wgEncodeUwHistoneGm12878H3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneGm12878H3k4me3StdRawRep1
wgEncodeUwHistoneGm12878H3k4me3StdRawRep2.bigWig	wgEncodeUwHistoneGm12878H3k4me3StdRawRep2
wgEncodeUwHistoneGm12878InputStdRawRep1.bigWig	wgEncodeUwHistoneGm12878InputStdRawRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa14dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa14dHotspotsRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa14dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa14dHotspotsRep2
wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep2
wgEncodeUwHistoneH7esH3k04me3StdDiffa14dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k04me3StdDiffa14dRawRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa14dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k04me3StdDiffa14dRawRep2
wgEncodeUwHistoneH7esH3k04me3StdDiffa2dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa2dHotspotsRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa2dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa2dHotspotsRep2
wgEncodeUwHistoneH7esH3k04me3StdDiffa2dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa2dPkRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa2dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa2dPkRep2
wgEncodeUwHistoneH7esH3k04me3StdDiffa2dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k04me3StdDiffa2dRawRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa2dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k04me3StdDiffa2dRawRep2
wgEncodeUwHistoneH7esH3k04me3StdDiffa5dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa5dHotspotsRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa5dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa5dHotspotsRep2
wgEncodeUwHistoneH7esH3k04me3StdDiffa5dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa5dPkRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa5dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa5dPkRep2
wgEncodeUwHistoneH7esH3k04me3StdDiffa5dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k04me3StdDiffa5dRawRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa5dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k04me3StdDiffa5dRawRep2
wgEncodeUwHistoneH7esH3k04me3StdDiffa9dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa9dHotspotsRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa9dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa9dHotspotsRep2
wgEncodeUwHistoneH7esH3k04me3StdDiffa9dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa9dPkRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa9dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k04me3StdDiffa9dPkRep2
wgEncodeUwHistoneH7esH3k04me3StdDiffa9dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k04me3StdDiffa9dRawRep1
wgEncodeUwHistoneH7esH3k04me3StdDiffa9dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k04me3StdDiffa9dRawRep2
wgEncodeUwHistoneH7esH3k04me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k04me3StdHotspotsRep1
wgEncodeUwHistoneH7esH3k04me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k04me3StdHotspotsRep2
wgEncodeUwHistoneH7esH3k04me3StdPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k04me3StdPkRep1
wgEncodeUwHistoneH7esH3k04me3StdPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k04me3StdPkRep2
wgEncodeUwHistoneH7esH3k04me3StdRawRep1.bigWig	wgEncodeUwHistoneH7esH3k04me3StdRawRep1
wgEncodeUwHistoneH7esH3k04me3StdRawRep2.bigWig	wgEncodeUwHistoneH7esH3k04me3StdRawRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa14dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa14dHotspotsRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa14dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa14dHotspotsRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa14dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa14dPkRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa14dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa14dPkRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa14dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k27me3StdDiffa14dRawRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa14dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k27me3StdDiffa14dRawRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa2dHotspotsRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa2dHotspotsRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa2dPkRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa2dPkRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k27me3StdDiffa2dRawRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k27me3StdDiffa2dRawRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa5dHotspotsRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa5dHotspotsRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa5dPkRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa5dPkRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k27me3StdDiffa5dRawRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k27me3StdDiffa5dRawRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa9dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa9dHotspotsRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa9dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa9dHotspotsRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa9dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa9dPkRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa9dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k27me3StdDiffa9dPkRep2
wgEncodeUwHistoneH7esH3k27me3StdDiffa9dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k27me3StdDiffa9dRawRep1
wgEncodeUwHistoneH7esH3k27me3StdDiffa9dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k27me3StdDiffa9dRawRep2
wgEncodeUwHistoneH7esH3k27me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k27me3StdHotspotsRep1
wgEncodeUwHistoneH7esH3k27me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k27me3StdHotspotsRep2
wgEncodeUwHistoneH7esH3k27me3StdPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k27me3StdPkRep1
wgEncodeUwHistoneH7esH3k27me3StdPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k27me3StdPkRep2
wgEncodeUwHistoneH7esH3k27me3StdRawRep1.bigWig	wgEncodeUwHistoneH7esH3k27me3StdRawRep1
wgEncodeUwHistoneH7esH3k27me3StdRawRep2.bigWig	wgEncodeUwHistoneH7esH3k27me3StdRawRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa14dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa14dHotspotsRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa14dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa14dHotspotsRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa14dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa14dPkRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa14dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa14dPkRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa14dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k36me3StdDiffa14dRawRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa14dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k36me3StdDiffa14dRawRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa2dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa2dHotspotsRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa2dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa2dHotspotsRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa2dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa2dPkRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa2dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa2dPkRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa2dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k36me3StdDiffa2dRawRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa2dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k36me3StdDiffa2dRawRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa5dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa5dHotspotsRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa5dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa5dHotspotsRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa5dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa5dPkRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa5dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa5dPkRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa5dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k36me3StdDiffa5dRawRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa5dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k36me3StdDiffa5dRawRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa9dHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa9dHotspotsRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa9dHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa9dHotspotsRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa9dPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa9dPkRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa9dPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k36me3StdDiffa9dPkRep2
wgEncodeUwHistoneH7esH3k36me3StdDiffa9dRawRep1.bigWig	wgEncodeUwHistoneH7esH3k36me3StdDiffa9dRawRep1
wgEncodeUwHistoneH7esH3k36me3StdDiffa9dRawRep2.bigWig	wgEncodeUwHistoneH7esH3k36me3StdDiffa9dRawRep2
wgEncodeUwHistoneH7esH3k36me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k36me3StdHotspotsRep1
wgEncodeUwHistoneH7esH3k36me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k36me3StdHotspotsRep2
wgEncodeUwHistoneH7esH3k36me3StdPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k36me3StdPkRep1
wgEncodeUwHistoneH7esH3k36me3StdPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k36me3StdPkRep2
wgEncodeUwHistoneH7esH3k36me3StdRawRep1.bigWig	wgEncodeUwHistoneH7esH3k36me3StdRawRep1
wgEncodeUwHistoneH7esH3k36me3StdRawRep2.bigWig	wgEncodeUwHistoneH7esH3k36me3StdRawRep2
wgEncodeUwHistoneH7esH3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneH7esH3k4me3StdHotspotsRep1
wgEncodeUwHistoneH7esH3k4me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneH7esH3k4me3StdHotspotsRep2
wgEncodeUwHistoneH7esH3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneH7esH3k4me3StdPkRep1
wgEncodeUwHistoneH7esH3k4me3StdPkRep2.narrowPeak	wgEncodeUwHistoneH7esH3k4me3StdPkRep2
wgEncodeUwHistoneH7esH3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneH7esH3k4me3StdRawRep1
wgEncodeUwHistoneH7esH3k4me3StdRawRep2.bigWig	wgEncodeUwHistoneH7esH3k4me3StdRawRep2
wgEncodeUwHistoneH7esInputStdDiffa14dRawRep1.bigWig	wgEncodeUwHistoneH7esInputStdDiffa14dRawRep1
wgEncodeUwHistoneH7esInputStdDiffa2dRawRep1.bigWig	wgEncodeUwHistoneH7esInputStdDiffa2dRawRep1
wgEncodeUwHistoneH7esInputStdDiffa5dRawRep1.bigWig	wgEncodeUwHistoneH7esInputStdDiffa5dRawRep1
wgEncodeUwHistoneH7esInputStdDiffa9dRawRep1.bigWig	wgEncodeUwHistoneH7esInputStdDiffa9dRawRep1
wgEncodeUwHistoneH7esInputStdRawRep1.bigWig	wgEncodeUwHistoneH7esInputStdRawRep1
wgEncodeUwHistoneHacH3k04me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHacH3k04me3StdHotspotsRep1
wgEncodeUwHistoneHacH3k04me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHacH3k04me3StdHotspotsRep2
wgEncodeUwHistoneHacH3k04me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHacH3k04me3StdPkRep1
wgEncodeUwHistoneHacH3k04me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHacH3k04me3StdPkRep2
wgEncodeUwHistoneHacH3k04me3StdRawRep1.bigWig	wgEncodeUwHistoneHacH3k04me3StdRawRep1
wgEncodeUwHistoneHacH3k04me3StdRawRep2.bigWig	wgEncodeUwHistoneHacH3k04me3StdRawRep2
wgEncodeUwHistoneHacInputStdRawRep1.bigWig	wgEncodeUwHistoneHacInputStdRawRep1
wgEncodeUwHistoneHaspH3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHaspH3k4me3StdHotspotsRep1
wgEncodeUwHistoneHaspH3k4me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHaspH3k4me3StdHotspotsRep2
wgEncodeUwHistoneHaspH3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHaspH3k4me3StdPkRep1
wgEncodeUwHistoneHaspH3k4me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHaspH3k4me3StdPkRep2
wgEncodeUwHistoneHaspH3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneHaspH3k4me3StdRawRep1
wgEncodeUwHistoneHaspH3k4me3StdRawRep2.bigWig	wgEncodeUwHistoneHaspH3k4me3StdRawRep2
wgEncodeUwHistoneHaspInputStdRawRep1.bigWig	wgEncodeUwHistoneHaspInputStdRawRep1
wgEncodeUwHistoneHbmecH3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHbmecH3k4me3StdHotspotsRep1
wgEncodeUwHistoneHbmecH3k4me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHbmecH3k4me3StdHotspotsRep2
wgEncodeUwHistoneHbmecH3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHbmecH3k4me3StdPkRep1
wgEncodeUwHistoneHbmecH3k4me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHbmecH3k4me3StdPkRep2
wgEncodeUwHistoneHbmecH3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneHbmecH3k4me3StdRawRep1
wgEncodeUwHistoneHbmecH3k4me3StdRawRep2.bigWig	wgEncodeUwHistoneHbmecH3k4me3StdRawRep2
wgEncodeUwHistoneHbmecInputStdRawRep1.bigWig	wgEncodeUwHistoneHbmecInputStdRawRep1
wgEncodeUwHistoneHcfH3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHcfH3k4me3StdHotspotsRep1
wgEncodeUwHistoneHcfH3k4me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHcfH3k4me3StdHotspotsRep2
wgEncodeUwHistoneHcfH3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHcfH3k4me3StdPkRep1
wgEncodeUwHistoneHcfH3k4me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHcfH3k4me3StdPkRep2
wgEncodeUwHistoneHcfH3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneHcfH3k4me3StdRawRep1
wgEncodeUwHistoneHcfH3k4me3StdRawRep2.bigWig	wgEncodeUwHistoneHcfH3k4me3StdRawRep2
wgEncodeUwHistoneHcfInputStdRawRep1.bigWig	wgEncodeUwHistoneHcfInputStdRawRep1
wgEncodeUwHistoneHcfaaH3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHcfaaH3k4me3StdHotspotsRep1
wgEncodeUwHistoneHcfaaH3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHcfaaH3k4me3StdPkRep1
wgEncodeUwHistoneHcfaaH3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneHcfaaH3k4me3StdRawRep1
wgEncodeUwHistoneHcfaaInputStdRawRep1.bigWig	wgEncodeUwHistoneHcfaaInputStdRawRep1
wgEncodeUwHistoneHcmH3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHcmH3k4me3StdHotspotsRep1
wgEncodeUwHistoneHcmH3k4me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHcmH3k4me3StdHotspotsRep2
wgEncodeUwHistoneHcmH3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHcmH3k4me3StdPkRep1
wgEncodeUwHistoneHcmH3k4me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHcmH3k4me3StdPkRep2
wgEncodeUwHistoneHcmH3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneHcmH3k4me3StdRawRep1
wgEncodeUwHistoneHcmH3k4me3StdRawRep2.bigWig	wgEncodeUwHistoneHcmH3k4me3StdRawRep2
wgEncodeUwHistoneHcmInputStdRawRep1.bigWig	wgEncodeUwHistoneHcmInputStdRawRep1
wgEncodeUwHistoneHcpeH3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHcpeH3k4me3StdHotspotsRep1
wgEncodeUwHistoneHcpeH3k4me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHcpeH3k4me3StdHotspotsRep2
wgEncodeUwHistoneHcpeH3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHcpeH3k4me3StdPkRep1
wgEncodeUwHistoneHcpeH3k4me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHcpeH3k4me3StdPkRep2
wgEncodeUwHistoneHcpeH3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneHcpeH3k4me3StdRawRep1
wgEncodeUwHistoneHcpeH3k4me3StdRawRep2.bigWig	wgEncodeUwHistoneHcpeH3k4me3StdRawRep2
wgEncodeUwHistoneHcpeInputStdRawRep1.bigWig	wgEncodeUwHistoneHcpeInputStdRawRep1
wgEncodeUwHistoneHct116H3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHct116H3k4me3StdHotspotsRep1
wgEncodeUwHistoneHct116H3k4me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHct116H3k4me3StdHotspotsRep2
wgEncodeUwHistoneHct116H3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHct116H3k4me3StdPkRep1
wgEncodeUwHistoneHct116H3k4me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHct116H3k4me3StdPkRep2
wgEncodeUwHistoneHct116H3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneHct116H3k4me3StdRawRep1
wgEncodeUwHistoneHct116H3k4me3StdRawRep2.bigWig	wgEncodeUwHistoneHct116H3k4me3StdRawRep2
wgEncodeUwHistoneHct116InputStdRawRep1.bigWig	wgEncodeUwHistoneHct116InputStdRawRep1
wgEncodeUwHistoneHeeH3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHeeH3k4me3StdHotspotsRep1
wgEncodeUwHistoneHeeH3k4me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHeeH3k4me3StdHotspotsRep2
wgEncodeUwHistoneHeeH3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHeeH3k4me3StdPkRep1
wgEncodeUwHistoneHeeH3k4me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHeeH3k4me3StdPkRep2
wgEncodeUwHistoneHeeH3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneHeeH3k4me3StdRawRep1
wgEncodeUwHistoneHeeH3k4me3StdRawRep2.bigWig	wgEncodeUwHistoneHeeH3k4me3StdRawRep2
wgEncodeUwHistoneHeeInputStdRawRep1.bigWig	wgEncodeUwHistoneHeeInputStdRawRep1
wgEncodeUwHistoneHek293H3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHek293H3k4me3StdHotspotsRep1
wgEncodeUwHistoneHek293H3k4me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHek293H3k4me3StdHotspotsRep2
wgEncodeUwHistoneHek293H3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHek293H3k4me3StdPkRep1
wgEncodeUwHistoneHek293H3k4me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHek293H3k4me3StdPkRep2
wgEncodeUwHistoneHek293H3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneHek293H3k4me3StdRawRep1
wgEncodeUwHistoneHek293H3k4me3StdRawRep2.bigWig	wgEncodeUwHistoneHek293H3k4me3StdRawRep2
wgEncodeUwHistoneHek293InputStdRawRep1.bigWig	wgEncodeUwHistoneHek293InputStdRawRep1
wgEncodeUwHistoneHelas3H3k27me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHelas3H3k27me3StdHotspotsRep1
wgEncodeUwHistoneHelas3H3k27me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHelas3H3k27me3StdHotspotsRep2
wgEncodeUwHistoneHelas3H3k27me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHelas3H3k27me3StdPkRep1
wgEncodeUwHistoneHelas3H3k27me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHelas3H3k27me3StdPkRep2
wgEncodeUwHistoneHelas3H3k27me3StdRawRep1.bigWig	wgEncodeUwHistoneHelas3H3k27me3StdRawRep1
wgEncodeUwHistoneHelas3H3k27me3StdRawRep2.bigWig	wgEncodeUwHistoneHelas3H3k27me3StdRawRep2
wgEncodeUwHistoneHelas3H3k36me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHelas3H3k36me3StdHotspotsRep1
wgEncodeUwHistoneHelas3H3k36me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHelas3H3k36me3StdHotspotsRep2
wgEncodeUwHistoneHelas3H3k36me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHelas3H3k36me3StdPkRep1
wgEncodeUwHistoneHelas3H3k36me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHelas3H3k36me3StdPkRep2
wgEncodeUwHistoneHelas3H3k36me3StdRawRep1.bigWig	wgEncodeUwHistoneHelas3H3k36me3StdRawRep1
wgEncodeUwHistoneHelas3H3k36me3StdRawRep2.bigWig	wgEncodeUwHistoneHelas3H3k36me3StdRawRep2
wgEncodeUwHistoneHelas3H3k4me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHelas3H3k4me3StdHotspotsRep1
wgEncodeUwHistoneHelas3H3k4me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHelas3H3k4me3StdHotspotsRep2
wgEncodeUwHistoneHelas3H3k4me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHelas3H3k4me3StdPkRep1
wgEncodeUwHistoneHelas3H3k4me3StdPkRep2.narrowPeak	wgEncodeUwHistoneHelas3H3k4me3StdPkRep2
wgEncodeUwHistoneHelas3H3k4me3StdRawRep1.bigWig	wgEncodeUwHistoneHelas3H3k4me3StdRawRep1
wgEncodeUwHistoneHelas3H3k4me3StdRawRep2.bigWig	wgEncodeUwHistoneHelas3H3k4me3StdRawRep2
wgEncodeUwHistoneHelas3InputStdRawRep1.bigWig	wgEncodeUwHistoneHelas3InputStdRawRep1
wgEncodeUwHistoneHepg2H3k27me3StdHotspotsRep1.broadPeak	wgEncodeUwHistoneHepg2H3k27me3StdHotspotsRep1
wgEncodeUwHistoneHepg2H3k27me3StdHotspotsRep2.broadPeak	wgEncodeUwHistoneHepg2H3k27me3StdHotspotsRep2
wgEncodeUwHistoneHepg2H3k27me3StdPkRep1.narrowPeak	wgEncodeUwHistoneHepg2H3k27me3StdPkRep1
